STATUS;VALID_ON;LOT_TYPE_FK;IDE_LIMIT_REF;CDE_C013;RCA_INCREASING_AMOUNT;TYP_CP_MOB_CD;TYP_COND_CREDIT;TYP_OWN_FUND_GUAR;PRD_PRODUCT;CDE_C022;AUDIT_INFO
5;20240331;1;LIM_602603;;;;2;;;;
5;20240331;1;LIM_602607;;;;2;;;;
5;20240331;1;LIM_602613;;;;2;;;;
5;20240331;1;LIM_602617;;;;2;;;;
5;20240331;1;LIM_602620;;;;2;;;;
5;20240331;1;LIM_602628;;;;2;;;;
5;20240331;1;LIM_602638;;;;2;;;;
5;20240331;1;LIM_602640;;;;2;;;;
5;20240331;1;LIM_602649;;;;2;;;;
5;20240331;1;LIM_602659;;;;2;;;;
5;20240331;1;LIM_602661;;;;2;;;;
5;20240331;1;LIM_602662;;;;2;;;;
5;20240331;1;LIM_602668;;;;2;;;;
5;20240331;1;LIM_602673;;;;2;;;;
5;20240331;1;LIM_602676;;;;2;;;;
5;20240331;1;LIM_602678;;;;2;;;;
5;20240331;1;LIM_602681;;;;2;;;;
5;20240331;1;LIM_602685;;;;2;;;;
5;20240331;1;LIM_602690;;;;2;;;;
5;20240331;1;LIM_602693;;;;2;;;;
5;20240331;1;LIM_602694;;;;2;;;;
5;20240331;1;LIM_602697;;;;2;;;;
5;20240331;1;LIM_602698;;;;2;;;;
5;20240331;1;LIM_602704;;;;2;;;;
5;20240331;1;LIM_602710;;;;2;;;;
5;20240331;1;LIM_602715;;;;2;;;;
5;20240331;1;LIM_602718;;;;2;;;;
5;20240331;1;LIM_602723;;;;2;;;;
5;20240331;1;LIM_602728;;;;2;;;;
5;20240331;1;LIM_602738;;;;2;;;;
5;20240331;1;LIM_602739;;;;2;;;;
5;20240331;1;LIM_602740;;;;2;;;;
5;20240331;1;LIM_602756;;;;2;;;;
5;20240331;1;LIM_602762;;;;2;;;;
5;20240331;1;LIM_602776;;;;2;;;;
5;20240331;1;LIM_602780;;;;2;;;;
5;20240331;1;LIM_602782;;;;2;;;;
5;20240331;1;LIM_602786;;;;2;;;;
5;20240331;1;LIM_602788;;;;2;;;;
5;20240331;1;LIM_602789;;;;2;;;;
5;20240331;1;LIM_602793;;;;2;;;;
5;20240331;1;LIM_602798;;;;2;;;;
5;20240331;1;LIM_602801;;;;2;;;;
5;20240331;1;LIM_602821;;;;2;;;;
5;20240331;1;LIM_602827;;;;2;;;;
5;20240331;1;LIM_602835;;;;2;;;;
5;20240331;1;LIM_602846;;;;2;;;;
5;20240331;1;LIM_602849;;;;2;;;;
5;20240331;1;LIM_602853;;;;2;;;;
5;20240331;1;LIM_602855;;;;2;;;;
5;20240331;1;LIM_602858;;;;2;;;;
5;20240331;1;LIM_602863;;;;2;;;;
5;20240331;1;LIM_602868;;;;2;;;;
5;20240331;1;LIM_602880;;;;2;;;;
5;20240331;1;LIM_602885;;;;2;;;;
5;20240331;1;LIM_602887;;;;2;;;;
5;20240331;1;LIM_602888;;;;2;;;;
5;20240331;1;LIM_602894;;;;2;;;;
5;20240331;1;LIM_602898;;;;2;;;;
5;20240331;1;LIM_602902;;;;2;;;;
5;20240331;1;LIM_602903;;;;2;;;;
5;20240331;1;LIM_602912;;;;2;;;;
5;20240331;1;LIM_602918;;;;2;;;;
5;20240331;1;LIM_602919;;;;2;;;;
5;20240331;1;LIM_602924;;;;2;;;;
5;20240331;1;LIM_602925;;;;2;;;;
5;20240331;1;LIM_602926;;;;2;;;;
5;20240331;1;LIM_602933;;;;2;;;;
5;20240331;1;LIM_602937;;;;2;;;;
5;20240331;1;LIM_602944;;;;2;;;;
5;20240331;1;LIM_602949;;;;2;;;;
5;20240331;1;LIM_602952;;;;2;;;;
5;20240331;1;LIM_602953;;;;2;;;;
5;20240331;1;LIM_602957;;;;2;;;;
5;20240331;1;LIM_602965;;;;2;;;;
5;20240331;1;LIM_602966;;;;2;;;;
5;20240331;1;LIM_602967;;;;2;;;;
5;20240331;1;LIM_602969;;;;2;;;;
5;20240331;1;LIM_602970;;;;2;;;;
5;20240331;1;LIM_602997;;;;2;;;;
5;20240331;1;LIM_602998;;;;2;;;;
5;20240331;1;LIM_603006;;;;2;;;;
5;20240331;1;LIM_603013;;;;2;;;;
5;20240331;1;LIM_603014;;;;2;;;;
5;20240331;1;LIM_603019;;;;2;;;;
5;20240331;1;LIM_603021;;;;2;;;;
5;20240331;1;LIM_603037;;;;2;;;;
5;20240331;1;LIM_603039;;;;2;;;;
5;20240331;1;LIM_603047;;;;2;;;;
5;20240331;1;LIM_603051;;;;2;;;;
5;20240331;1;LIM_603055;;;;2;;;;
5;20240331;1;LIM_603056;;;;2;;;;
5;20240331;1;LIM_603058;;;;2;;;;
5;20240331;1;LIM_603061;;;;2;;;;
5;20240331;1;LIM_603062;;;;2;;;;
5;20240331;1;LIM_603068;;;;2;;;;
5;20240331;1;LIM_603072;;;;2;;;;
5;20240331;1;LIM_603093;;;;2;;;;
5;20240331;1;LIM_603096;;;;2;;;;
5;20240331;1;LIM_603097;;;;2;;;;
5;20240331;1;LIM_603103;;;;2;;;;
5;20240331;1;LIM_603106;;;;2;;;;
5;20240331;1;LIM_603110;;;;2;;;;
5;20240331;1;LIM_603123;;;;2;;;;
5;20240331;1;LIM_603127;;;;2;;;;
5;20240331;1;LIM_603144;;;;2;;;;
5;20240331;1;LIM_603147;;;;2;;;;
5;20240331;1;LIM_603151;;;;2;;;;
5;20240331;1;LIM_603170;;;;2;;;;
5;20240331;1;LIM_603172;;;;2;;;;
5;20240331;1;LIM_603179;;;;2;;;;
5;20240331;1;LIM_603182;;;;2;;;;
5;20240331;1;LIM_603183;;;;2;;;;
5;20240331;1;LIM_603187;;;;2;;;;
5;20240331;1;LIM_603199;;;;2;;;;
5;20240331;1;LIM_603208;;;;2;;;;
5;20240331;1;LIM_603213;;;;2;;;;
5;20240331;1;LIM_603214;;;;2;;;;
5;20240331;1;LIM_603222;;;;2;;;;
5;20240331;1;LIM_603230;;;;2;;;;
5;20240331;1;LIM_603240;;;;2;;;;
5;20240331;1;LIM_603243;;;;2;;;;
5;20240331;1;LIM_603246;;;;2;;;;
5;20240331;1;LIM_603251;;;;2;;;;
5;20240331;1;LIM_603257;;;;2;;;;
5;20240331;1;LIM_603262;;;;2;;;;
5;20240331;1;LIM_603267;;;;2;;;;
5;20240331;1;LIM_603270;;;;2;;;;
5;20240331;1;LIM_603274;;;;2;;;;
5;20240331;1;LIM_603279;;;;2;;;;
5;20240331;1;LIM_603280;;;;2;;;;
5;20240331;1;LIM_603281;;;;2;;;;
5;20240331;1;LIM_603282;;;;2;;;;
5;20240331;1;LIM_603283;;;;2;;;;
5;20240331;1;LIM_603286;;;;2;;;;
5;20240331;1;LIM_603290;;;;2;;;;
5;20240331;1;LIM_603310;;;;2;;;;
5;20240331;1;LIM_603318;;;;2;;;;
5;20240331;1;LIM_603321;;;;2;;;;
5;20240331;1;LIM_603322;;;;2;;;;
5;20240331;1;LIM_603327;;;;2;;;;
5;20240331;1;LIM_603329;;;;2;;;;
5;20240331;1;LIM_603335;;;;2;;;;
5;20240331;1;LIM_603336;;;;2;;;;
5;20240331;1;LIM_603347;;;;2;;;;
5;20240331;1;LIM_603351;;;;2;;;;
5;20240331;1;LIM_603353;;;;2;;;;
5;20240331;1;LIM_603365;;;;2;;;;
5;20240331;1;LIM_603366;;;;2;;;;
5;20240331;1;LIM_603372;;;;2;;;;
5;20240331;1;LIM_603375;;;;2;;;;
5;20240331;1;LIM_603378;;;;2;;;;
5;20240331;1;LIM_603380;;;;2;;;;
5;20240331;1;LIM_603382;;;;2;;;;
5;20240331;1;LIM_603389;;;;2;;;;
5;20240331;1;LIM_603395;;;;2;;;;
5;20240331;1;LIM_603413;;;;2;;;;
5;20240331;1;LIM_603416;;;;2;;;;
5;20240331;1;LIM_603424;;;;2;;;;
5;20240331;1;LIM_603425;;;;2;;;;
5;20240331;1;LIM_603428;;;;2;;;;
5;20240331;1;LIM_603430;;;;2;;;;
5;20240331;1;LIM_603434;;;;2;;;;
5;20240331;1;LIM_603440;;;;2;;;;
5;20240331;1;LIM_603444;;;;2;;;;
5;20240331;1;LIM_603446;;;;2;;;;
5;20240331;1;LIM_603447;;;;2;;;;
5;20240331;1;LIM_603448;;;;2;;;;
5;20240331;1;LIM_603449;;;;2;;;;
5;20240331;1;LIM_603450;;;;2;;;;
5;20240331;1;LIM_603463;;;;2;;;;
5;20240331;1;LIM_603465;;;;2;;;;
5;20240331;1;LIM_603466;;;;2;;;;
5;20240331;1;LIM_603477;;;;2;;;;
5;20240331;1;LIM_603481;;;;2;;;;
5;20240331;1;LIM_603485;;;;2;;;;
5;20240331;1;LIM_603492;;;;2;;;;
5;20240331;1;LIM_603500;;;;2;;;;
5;20240331;1;LIM_603501;;;;2;;;;
5;20240331;1;LIM_603502;;;;2;;;;
5;20240331;1;LIM_603504;;;;2;;;;
5;20240331;1;LIM_603508;;;;2;;;;
5;20240331;1;LIM_603513;;;;2;;;;
5;20240331;1;LIM_603520;;;;2;;;;
5;20240331;1;LIM_603524;;;;2;;;;
5;20240331;1;LIM_603526;;;;2;;;;
5;20240331;1;LIM_603527;;;;2;;;;
5;20240331;1;LIM_603529;;;;2;;;;
5;20240331;1;LIM_603533;;;;2;;;;
5;20240331;1;LIM_603534;;;;2;;;;
5;20240331;1;LIM_603546;;;;2;;;;
5;20240331;1;LIM_603547;;;;2;;;;
5;20240331;1;LIM_603548;;;;2;;;;
5;20240331;1;LIM_603553;;;;2;;;;
5;20240331;1;LIM_603555;;;;2;;;;
5;20240331;1;LIM_603559;;;;2;;;;
5;20240331;1;LIM_603561;;;;2;;;;
5;20240331;1;LIM_603563;;;;2;;;;
5;20240331;1;LIM_603567;;;;2;;;;
5;20240331;1;LIM_603575;;;;2;;;;
5;20240331;1;LIM_603576;;;;2;;;;
5;20240331;1;LIM_603590;;;;2;;;;
5;20240331;1;LIM_603591;;;;2;;;;
5;20240331;1;LIM_603593;;;;2;;;;
5;20240331;1;LIM_603598;;;;2;;;;
5;20240331;1;LIM_603605;;;;2;;;;
5;20240331;1;LIM_603607;;;;2;;;;
5;20240331;1;LIM_603608;;;;2;;;;
5;20240331;1;LIM_603609;;;;2;;;;
5;20240331;1;LIM_603610;;;;2;;;;
5;20240331;1;LIM_603611;;;;2;;;;
5;20240331;1;LIM_603617;;;;2;;;;
5;20240331;1;LIM_603623;;;;2;;;;
5;20240331;1;LIM_603634;;;;2;;;;
5;20240331;1;LIM_603638;;;;2;;;;
5;20240331;1;LIM_603640;;;;2;;;;
5;20240331;1;LIM_603646;;;;2;;;;
5;20240331;1;LIM_603652;;;;2;;;;
5;20240331;1;LIM_603657;;;;2;;;;
5;20240331;1;LIM_603658;;;;2;;;;
5;20240331;1;LIM_603661;;;;2;;;;
5;20240331;1;LIM_603669;;;;2;;;;
5;20240331;1;LIM_603678;;;;2;;;;
5;20240331;1;LIM_603686;;;;2;;;;
5;20240331;1;LIM_603690;;;;2;;;;
5;20240331;1;LIM_603694;;;;2;;;;
5;20240331;1;LIM_603707;;;;2;;;;
5;20240331;1;LIM_603710;;;;2;;;;
5;20240331;1;LIM_603712;;;;2;;;;
5;20240331;1;LIM_603725;;;;2;;;;
5;20240331;1;LIM_603735;;;;2;;;;
5;20240331;1;LIM_603741;;;;2;;;;
5;20240331;1;LIM_603743;;;;2;;;;
5;20240331;1;LIM_603745;;;;2;;;;
5;20240331;1;LIM_603748;;;;2;;;;
5;20240331;1;LIM_603749;;;;2;;;;
5;20240331;1;LIM_603751;;;;2;;;;
5;20240331;1;LIM_603755;;;;2;;;;
5;20240331;1;LIM_603756;;;;2;;;;
5;20240331;1;LIM_603759;;;;2;;;;
5;20240331;1;LIM_603762;;;;2;;;;
5;20240331;1;LIM_603764;;;;2;;;;
5;20240331;1;LIM_603768;;;;2;;;;
5;20240331;1;LIM_603772;;;;2;;;;
5;20240331;1;LIM_603777;;;;2;;;;
5;20240331;1;LIM_603778;;;;2;;;;
5;20240331;1;LIM_603787;;;;2;;;;
5;20240331;1;LIM_603791;;;;2;;;;
5;20240331;1;LIM_603797;;;;2;;;;
5;20240331;1;LIM_603800;;;;2;;;;
5;20240331;1;LIM_603801;;;;2;;;;
5;20240331;1;LIM_603802;;;;2;;;;
5;20240331;1;LIM_603804;;;;2;;;;
5;20240331;1;LIM_603810;;;;2;;;;
5;20240331;1;LIM_603811;;;;2;;;;
5;20240331;1;LIM_603812;;;;2;;;;
5;20240331;1;LIM_603821;;;;2;;;;
5;20240331;1;LIM_603824;;;;2;;;;
5;20240331;1;LIM_603832;;;;2;;;;
5;20240331;1;LIM_603835;;;;2;;;;
5;20240331;1;LIM_603836;;;;2;;;;
5;20240331;1;LIM_603839;;;;2;;;;
5;20240331;1;LIM_603850;;;;2;;;;
5;20240331;1;LIM_603855;;;;2;;;;
5;20240331;1;LIM_603866;;;;2;;;;
5;20240331;1;LIM_603870;;;;2;;;;
5;20240331;1;LIM_603871;;;;2;;;;
5;20240331;1;LIM_603875;;;;2;;;;
5;20240331;1;LIM_603877;;;;2;;;;
5;20240331;1;LIM_603879;;;;2;;;;
5;20240331;1;LIM_603884;;;;2;;;;
5;20240331;1;LIM_603885;;;;2;;;;
5;20240331;1;LIM_603887;;;;2;;;;
5;20240331;1;LIM_603892;;;;2;;;;
5;20240331;1;LIM_603894;;;;2;;;;
5;20240331;1;LIM_603895;;;;2;;;;
5;20240331;1;LIM_603896;;;;2;;;;
5;20240331;1;LIM_603898;;;;2;;;;
5;20240331;1;LIM_603901;;;;2;;;;
5;20240331;1;LIM_603913;;;;2;;;;
5;20240331;1;LIM_603915;;;;2;;;;
5;20240331;1;LIM_603918;;;;2;;;;
5;20240331;1;LIM_603919;;;;2;;;;
5;20240331;1;LIM_603924;;;;2;;;;
5;20240331;1;LIM_603927;;;;2;;;;
5;20240331;1;LIM_603928;;;;2;;;;
5;20240331;1;LIM_603931;;;;2;;;;
5;20240331;1;LIM_603932;;;;2;;;;
5;20240331;1;LIM_603935;;;;2;;;;
5;20240331;1;LIM_603936;;;;2;;;;
5;20240331;1;LIM_603939;;;;2;;;;
5;20240331;1;LIM_603949;;;;2;;;;
5;20240331;1;LIM_603951;;;;2;;;;
5;20240331;1;LIM_603952;;;;2;;;;
5;20240331;1;LIM_603955;;;;2;;;;
5;20240331;1;LIM_603960;;;;2;;;;
5;20240331;1;LIM_603961;;;;2;;;;
5;20240331;1;LIM_603963;;;;2;;;;
5;20240331;1;LIM_603966;;;;2;;;;
5;20240331;1;LIM_603967;;;;2;;;;
5;20240331;1;LIM_603972;;;;2;;;;
5;20240331;1;LIM_603978;;;;2;;;;
5;20240331;1;LIM_603979;;;;2;;;;
5;20240331;1;LIM_603982;;;;2;;;;
5;20240331;1;LIM_603983;;;;2;;;;
5;20240331;1;LIM_603993;;;;2;;;;
5;20240331;1;LIM_603996;;;;2;;;;
5;20240331;1;LIM_604000;;;;2;;;;
5;20240331;1;LIM_604002;;;;2;;;;
5;20240331;1;LIM_604004;;;;2;;;;
5;20240331;1;LIM_604009;;;;2;;;;
5;20240331;1;LIM_604013;;;;2;;;;
5;20240331;1;LIM_604016;;;;2;;;;
5;20240331;1;LIM_604024;;;;2;;;;
5;20240331;1;LIM_604025;;;;2;;;;
5;20240331;1;LIM_604028;;;;2;;;;
5;20240331;1;LIM_604032;;;;2;;;;
5;20240331;1;LIM_604036;;;;2;;;;
5;20240331;1;LIM_604037;;;;2;;;;
5;20240331;1;LIM_604038;;;;2;;;;
5;20240331;1;LIM_604039;;;;2;;;;
5;20240331;1;LIM_604041;;;;2;;;;
5;20240331;1;LIM_604043;;;;2;;;;
5;20240331;1;LIM_604047;;;;2;;;;
5;20240331;1;LIM_604050;;;;2;;;;
5;20240331;1;LIM_604052;;;;2;;;;
5;20240331;1;LIM_604055;;;;2;;;;
5;20240331;1;LIM_604056;;;;2;;;;
5;20240331;1;LIM_604061;;;;2;;;;
5;20240331;1;LIM_604064;;;;2;;;;
5;20240331;1;LIM_604065;;;;2;;;;
5;20240331;1;LIM_604067;;;;2;;;;
5;20240331;1;LIM_604069;;;;2;;;;
5;20240331;1;LIM_604072;;;;2;;;;
5;20240331;1;LIM_604074;;;;2;;;;
5;20240331;1;LIM_604076;;;;2;;;;
5;20240331;1;LIM_604080;;;;2;;;;
5;20240331;1;LIM_604082;;;;2;;;;
5;20240331;1;LIM_604085;;;;2;;;;
5;20240331;1;LIM_604087;;;;2;;;;
5;20240331;1;LIM_604094;;;;2;;;;
5;20240331;1;LIM_604098;;;;2;;;;
5;20240331;1;LIM_604103;;;;2;;;;
5;20240331;1;LIM_604105;;;;2;;;;
5;20240331;1;LIM_604109;;;;2;;;;
5;20240331;1;LIM_604118;;;;2;;;;
5;20240331;1;LIM_604125;;;;2;;;;
5;20240331;1;LIM_604126;;;;2;;;;
5;20240331;1;LIM_604128;;;;2;;;;
5;20240331;1;LIM_604133;;;;2;;;;
5;20240331;1;LIM_604135;;;;2;;;;
5;20240331;1;LIM_604136;;;;2;;;;
5;20240331;1;LIM_604137;;;;2;;;;
5;20240331;1;LIM_604146;;;;2;;;;
5;20240331;1;LIM_604149;;;;2;;;;
5;20240331;1;LIM_604151;;;;2;;;;
5;20240331;1;LIM_604154;;;;2;;;;
5;20240331;1;LIM_604163;;;;2;;;;
5;20240331;1;LIM_604164;;;;2;;;;
5;20240331;1;LIM_604170;;;;2;;;;
5;20240331;1;LIM_604174;;;;2;;;;
5;20240331;1;LIM_604175;;;;2;;;;
5;20240331;1;LIM_604177;;;;2;;;;
5;20240331;1;LIM_604182;;;;2;;;;
5;20240331;1;LIM_604183;;;;2;;;;
5;20240331;1;LIM_604191;;;;2;;;;
5;20240331;1;LIM_604192;;;;2;;;;
5;20240331;1;LIM_604193;;;;2;;;;
5;20240331;1;LIM_604194;;;;2;;;;
5;20240331;1;LIM_604195;;;;2;;;;
5;20240331;1;LIM_604199;;;;2;;;;
5;20240331;1;LIM_604200;;;;2;;;;
5;20240331;1;LIM_604204;;;;2;;;;
5;20240331;1;LIM_604207;;;;2;;;;
5;20240331;1;LIM_604210;;;;2;;;;
5;20240331;1;LIM_604212;;;;2;;;;
5;20240331;1;LIM_604214;;;;2;;;;
5;20240331;1;LIM_604216;;;;2;;;;
5;20240331;1;LIM_604219;;;;2;;;;
5;20240331;1;LIM_604222;;;;2;;;;
5;20240331;1;LIM_604224;;;;2;;;;
5;20240331;1;LIM_604228;;;;2;;;;
5;20240331;1;LIM_604230;;;;2;;;;
5;20240331;1;LIM_604231;;;;2;;;;
5;20240331;1;LIM_604235;;;;2;;;;
5;20240331;1;LIM_604236;;;;2;;;;
5;20240331;1;LIM_604240;;;;2;;;;
5;20240331;1;LIM_604242;;;;2;;;;
5;20240331;1;LIM_604243;;;;2;;;;
5;20240331;1;LIM_604244;;;;2;;;;
5;20240331;1;LIM_604256;;;;2;;;;
5;20240331;1;LIM_604257;;;;2;;;;
5;20240331;1;LIM_604261;;;;2;;;;
5;20240331;1;LIM_604266;;;;2;;;;
5;20240331;1;LIM_604274;;;;2;;;;
5;20240331;1;LIM_604280;;;;2;;;;
5;20240331;1;LIM_604285;;;;2;;;;
5;20240331;1;LIM_604290;;;;2;;;;
5;20240331;1;LIM_604292;;;;2;;;;
5;20240331;1;LIM_604294;;;;2;;;;
5;20240331;1;LIM_604296;;;;2;;;;
5;20240331;1;LIM_604301;;;;2;;;;
5;20240331;1;LIM_604311;;;;2;;;;
5;20240331;1;LIM_604313;;;;2;;;;
5;20240331;1;LIM_604314;;;;2;;;;
5;20240331;1;LIM_604318;;;;2;;;;
5;20240331;1;LIM_604324;;;;2;;;;
5;20240331;1;LIM_604328;;;;2;;;;
5;20240331;1;LIM_604338;;;;2;;;;
5;20240331;1;LIM_604339;;;;2;;;;
5;20240331;1;LIM_604340;;;;2;;;;
5;20240331;1;LIM_604342;;;;2;;;;
5;20240331;1;LIM_604345;;;;2;;;;
5;20240331;1;LIM_604348;;;;2;;;;
5;20240331;1;LIM_604349;;;;2;;;;
5;20240331;1;LIM_604351;;;;2;;;;
5;20240331;1;LIM_604357;;;;2;;;;
5;20240331;1;LIM_604360;;;;2;;;;
5;20240331;1;LIM_604361;;;;2;;;;
5;20240331;1;LIM_604362;;;;2;;;;
5;20240331;1;LIM_604363;;;;2;;;;
5;20240331;1;LIM_604364;;;;2;;;;
5;20240331;1;LIM_604365;;;;2;;;;
5;20240331;1;LIM_604367;;;;2;;;;
5;20240331;1;LIM_604370;;;;2;;;;
5;20240331;1;LIM_604377;;;;2;;;;
5;20240331;1;LIM_604381;;;;2;;;;
5;20240331;1;LIM_604382;;;;2;;;;
5;20240331;1;LIM_604386;;;;2;;;;
5;20240331;1;LIM_604393;;;;2;;;;
5;20240331;1;LIM_604394;;;;2;;;;
5;20240331;1;LIM_604396;;;;2;;;;
5;20240331;1;LIM_604399;;;;2;;;;
5;20240331;1;LIM_604408;;;;2;;;;
5;20240331;1;LIM_604409;;;;2;;;;
5;20240331;1;LIM_604413;;;;2;;;;
5;20240331;1;LIM_604420;;;;2;;;;
5;20240331;1;LIM_604429;;;;2;;;;
5;20240331;1;LIM_604430;;;;2;;;;
5;20240331;1;LIM_604435;;;;2;;;;
5;20240331;1;LIM_604436;;;;2;;;;
5;20240331;1;LIM_604438;;;;2;;;;
5;20240331;1;LIM_604440;;;;2;;;;
5;20240331;1;LIM_604442;;;;2;;;;
5;20240331;1;LIM_604446;;;;2;;;;
5;20240331;1;LIM_604451;;;;2;;;;
5;20240331;1;LIM_604453;;;;2;;;;
5;20240331;1;LIM_604454;;;;2;;;;
5;20240331;1;LIM_604459;;;;2;;;;
5;20240331;1;LIM_604461;;;;2;;;;
5;20240331;1;LIM_604462;;;;2;;;;
5;20240331;1;LIM_604465;;;;2;;;;
5;20240331;1;LIM_604473;;;;2;;;;
5;20240331;1;LIM_604474;;;;2;;;;
5;20240331;1;LIM_604476;;;;2;;;;
5;20240331;1;LIM_604477;;;;2;;;;
5;20240331;1;LIM_604490;;;;2;;;;
5;20240331;1;LIM_604493;;;;2;;;;
5;20240331;1;LIM_604503;;;;2;;;;
5;20240331;1;LIM_604509;;;;2;;;;
5;20240331;1;LIM_604511;;;;2;;;;
5;20240331;1;LIM_604515;;;;2;;;;
5;20240331;1;LIM_604519;;;;2;;;;
5;20240331;1;LIM_604520;;;;2;;;;
5;20240331;1;LIM_604522;;;;2;;;;
5;20240331;1;LIM_604527;;;;2;;;;
5;20240331;1;LIM_604528;;;;2;;;;
5;20240331;1;LIM_604530;;;;2;;;;
5;20240331;1;LIM_604532;;;;2;;;;
5;20240331;1;LIM_604536;;;;2;;;;
5;20240331;1;LIM_604538;;;;2;;;;
5;20240331;1;LIM_604539;;;;2;;;;
5;20240331;1;LIM_604542;;;;2;;;;
5;20240331;1;LIM_604545;;;;2;;;;
5;20240331;1;LIM_604546;;;;2;;;;
5;20240331;1;LIM_604549;;;;2;;;;
5;20240331;1;LIM_604550;;;;2;;;;
5;20240331;1;LIM_604551;;;;2;;;;
5;20240331;1;LIM_604558;;;;2;;;;
5;20240331;1;LIM_604564;;;;2;;;;
5;20240331;1;LIM_604570;;;;2;;;;
5;20240331;1;LIM_604574;;;;2;;;;
5;20240331;1;LIM_604577;;;;2;;;;
5;20240331;1;LIM_604580;;;;2;;;;
5;20240331;1;LIM_604582;;;;2;;;;
5;20240331;1;LIM_604585;;;;2;;;;
5;20240331;1;LIM_604586;;;;2;;;;
5;20240331;1;LIM_604587;;;;2;;;;
5;20240331;1;LIM_604592;;;;2;;;;
5;20240331;1;LIM_604609;;;;2;;;;
5;20240331;1;LIM_604614;;;;2;;;;
5;20240331;1;LIM_604615;;;;2;;;;
5;20240331;1;LIM_604616;;;;2;;;;
5;20240331;1;LIM_604618;;;;2;;;;
5;20240331;1;LIM_604631;;;;2;;;;
5;20240331;1;LIM_604632;;;;2;;;;
5;20240331;1;LIM_604639;;;;2;;;;
5;20240331;1;LIM_604643;;;;2;;;;
5;20240331;1;LIM_604644;;;;2;;;;
5;20240331;1;LIM_604646;;;;2;;;;
5;20240331;1;LIM_604650;;;;2;;;;
5;20240331;1;LIM_604654;;;;2;;;;
5;20240331;1;LIM_604657;;;;2;;;;
5;20240331;1;LIM_604662;;;;2;;;;
5;20240331;1;LIM_604664;;;;2;;;;
5;20240331;1;LIM_604667;;;;2;;;;
5;20240331;1;LIM_604675;;;;2;;;;
5;20240331;1;LIM_604676;;;;2;;;;
5;20240331;1;LIM_604690;;;;2;;;;
5;20240331;1;LIM_604693;;;;2;;;;
5;20240331;1;LIM_604694;;;;2;;;;
5;20240331;1;LIM_604695;;;;2;;;;
5;20240331;1;LIM_604702;;;;2;;;;
5;20240331;1;LIM_604703;;;;2;;;;
5;20240331;1;LIM_604707;;;;2;;;;
5;20240331;1;LIM_604716;;;;2;;;;
5;20240331;1;LIM_604719;;;;2;;;;
5;20240331;1;LIM_604721;;;;2;;;;
5;20240331;1;LIM_604723;;;;2;;;;
5;20240331;1;LIM_604724;;;;2;;;;
5;20240331;1;LIM_604731;;;;2;;;;
5;20240331;1;LIM_604732;;;;2;;;;
5;20240331;1;LIM_604742;;;;2;;;;
5;20240331;1;LIM_604743;;;;2;;;;
5;20240331;1;LIM_604745;;;;2;;;;
5;20240331;1;LIM_604746;;;;2;;;;
5;20240331;1;LIM_604747;;;;2;;;;
5;20240331;1;LIM_604751;;;;2;;;;
5;20240331;1;LIM_604752;;;;2;;;;
5;20240331;1;LIM_604755;;;;2;;;;
5;20240331;1;LIM_604761;;;;2;;;;
5;20240331;1;LIM_604770;;;;2;;;;
5;20240331;1;LIM_604771;;;;2;;;;
5;20240331;1;LIM_604774;;;;2;;;;
5;20240331;1;LIM_604778;;;;2;;;;
5;20240331;1;LIM_604783;;;;2;;;;
5;20240331;1;LIM_604785;;;;2;;;;
5;20240331;1;LIM_604786;;;;2;;;;
5;20240331;1;LIM_604799;;;;2;;;;
5;20240331;1;LIM_604805;;;;2;;;;
5;20240331;1;LIM_604807;;;;2;;;;
5;20240331;1;LIM_604810;;;;2;;;;
5;20240331;1;LIM_604817;;;;2;;;;
5;20240331;1;LIM_604818;;;;2;;;;
5;20240331;1;LIM_604819;;;;2;;;;
5;20240331;1;LIM_604821;;;;2;;;;
5;20240331;1;LIM_604825;;;;2;;;;
5;20240331;1;LIM_604826;;;;2;;;;
5;20240331;1;LIM_604831;;;;2;;;;
5;20240331;1;LIM_604839;;;;2;;;;
5;20240331;1;LIM_604842;;;;2;;;;
5;20240331;1;LIM_604845;;;;2;;;;
5;20240331;1;LIM_604848;;;;2;;;;
5;20240331;1;LIM_604850;;;;2;;;;
5;20240331;1;LIM_604858;;;;2;;;;
5;20240331;1;LIM_604860;;;;2;;;;
5;20240331;1;LIM_604862;;;;2;;;;
5;20240331;1;LIM_604864;;;;2;;;;
5;20240331;1;LIM_604865;;;;2;;;;
5;20240331;1;LIM_604869;;;;2;;;;
5;20240331;1;LIM_604870;;;;2;;;;
5;20240331;1;LIM_604874;;;;2;;;;
5;20240331;1;LIM_604883;;;;2;;;;
5;20240331;1;LIM_604890;;;;2;;;;
5;20240331;1;LIM_604894;;;;2;;;;
5;20240331;1;LIM_604898;;;;2;;;;
5;20240331;1;LIM_604905;;;;2;;;;
5;20240331;1;LIM_604906;;;;2;;;;
5;20240331;1;LIM_604909;;;;2;;;;
5;20240331;1;LIM_604911;;;;2;;;;
5;20240331;1;LIM_604920;;;;2;;;;
5;20240331;1;LIM_604921;;;;2;;;;
5;20240331;1;LIM_604922;;;;2;;;;
5;20240331;1;LIM_604926;;;;2;;;;
5;20240331;1;LIM_604935;;;;2;;;;
5;20240331;1;LIM_604943;;;;2;;;;
5;20240331;1;LIM_604945;;;;2;;;;
