STATUS;VALID_ON;LOT_TYPE_FK;CDE_INTERNAL_RATING;CCY_ISO_CURRENCY;DES_INTERNAL_RATING;IDE_COUNTERPARTY_REF;IDE_LIMIT_REF;IDE_RATING_INT_REF;IDE_CONTRACT_REF;IDE_INTERNAL_PARTY_REF;IDE_INTERNAL_ONE;IDE_INTERNAL_TWO;TYP_CREDIT_ASSESSMENT
5;20240331;1;2;EUR;;GRP_1004039;;POS_604043;CON_1004039;CTP_CKV;29/11/2017;;
5;20240331;1;2;EUR;;GRP_1004043;;POS_604047;CON_1004043;CTP_CKV;31/01/2024;;
5;20240331;1;3;EUR;;GRP_1004045;;POS_604050;CON_1004045;CTP_CKV;06/04/2021;;
5;20240331;1;2;EUR;;GRP_1004047;;POS_604052;CON_1004047;CTP_CKV;01/12/2017;;
5;20240331;1;3;EUR;;GRP_1004049;;POS_604055;CON_1004049;CTP_CKV;08/01/2024;;
5;20240331;1;2;EUR;;GRP_1004050;;POS_604056;CON_1004050;CTP_CKV;31/01/2019;;
5;20240331;1;2;EUR;;GRP_1004050;;POS_604057;CON_1004050;CTP_CKV;05/12/2017;;
5;20240331;1;2;EUR;;GRP_0953002;;POS_604061;CON_0953002;CTP_CKV;07/12/2017;;
5;20240331;1;2;EUR;;GRP_1004054;;POS_604064;CON_1004054;CTP_CKV;04/12/2017;;
5;20240331;1;2;EUR;;GRP_1003441;;POS_604065;CON_1003441;CTP_CKV;29/06/2021;;
5;20240331;1;2;EUR;;GRP_1004055;;POS_604067;CON_1004055;CTP_CKV;07/12/2017;;
5;20240331;1;2;EUR;;GRP_1004057;;POS_604069;CON_1004057;CTP_CKV;11/12/2017;;
5;20240331;1;2;EUR;;GRP_1004059;;POS_604072;CON_1004059;CTP_CKV;08/12/2017;;
5;20240331;1;2;EUR;;GRP_1004061;;POS_604074;CON_1004061;CTP_CKV;31/05/2022;;
5;20240331;1;2;EUR;;GRP_1004061;;POS_604075;CON_1004061;CTP_CKV;30/01/2024;;
5;20240331;1;2;EUR;;GRP_1004062;;POS_604076;CON_1004062;CTP_CKV;30/03/2022;;
5;20240331;1;2;EUR;;GRP_1004062;;POS_604077;CON_1004062;CTP_CKV;07/12/2017;;
5;20240331;1;2;EUR;;GRP_1004065;;POS_604080;CON_1004065;CTP_CKV;26/11/2021;;
5;20240331;1;2;EUR;;GRP_1004066;;POS_604082;CON_1004066;CTP_CKV;05/12/2017;;
5;20240331;1;2;EUR;;GRP_1004066;;POS_604083;CON_1004066;CTP_CKV;05/12/2017;;
5;20240331;1;2;EUR;;GRP_1004067;;POS_604085;CON_1004067;CTP_CKV;08/12/2017;;
5;20240331;1;2;EUR;;GRP_1004069;;POS_604087;CON_1004069;CTP_CKV;25/05/2022;;
5;20240331;1;5;EUR;;GRP_1004072;;POS_604094;CON_1004072;CTP_CKV;30/06/2022;;
5;20240331;1;2;EUR;;GRP_1004075;;POS_604098;CON_1004075;CTP_CKV;14/12/2017;;
5;20240331;1;2;EUR;;GRP_1004079;;POS_604103;CON_1004079;CTP_CKV;15/12/2017;;
5;20240331;1;2;EUR;;GRP_1004079;;POS_604104;CON_1004079;CTP_CKV;15/12/2017;;
5;20240331;1;2;EUR;;GRP_1004080;;POS_604105;CON_1004080;CTP_CKV;18/12/2017;;
5;20240331;1;7;EUR;;GRP_1004083;;POS_604109;CON_1004083;CTP_CKV;20/10/2020;;
5;20240331;1;2;EUR;;GRP_1004092;;POS_604118;CON_1004092;CTP_CKV;21/12/2017;;
5;20240331;1;2;EUR;;GRP_1004092;;POS_604119;CON_1004092;CTP_CKV;21/12/2017;;
5;20240331;1;2;EUR;;GRP_1004097;;POS_604125;CON_1004097;CTP_CKV;19/12/2017;;
5;20240331;1;2;EUR;;GRP_1004098;;POS_604126;CON_1004098;CTP_CKV;20/12/2017;;
5;20240331;1;4;EUR;;GRP_1004099;;POS_604128;CON_1004099;CTP_CKV;26/09/2022;;
5;20240331;1;2;EUR;;GRP_1004101;;POS_604133;CON_1004101;CTP_CKV;21/12/2017;;
5;20240331;1;2;EUR;;GRP_1004103;;POS_604135;CON_1004103;CTP_CKV;31/05/2019;;
5;20240331;1;2;EUR;;GRP_1004104;;POS_604136;CON_1004104;CTP_CKV;22/12/2017;;
5;20240331;1;2;EUR;;GRP_1004105;;POS_604137;CON_1004105;CTP_CKV;22/12/2017;;
5;20240331;1;2;EUR;;GRP_1004112;;POS_604146;CON_1004112;CTP_CKV;03/01/2018;;
5;20240331;1;2;EUR;;GRP_1004115;;POS_604149;CON_1004115;CTP_CKV;08/01/2018;;
5;20240331;1;2;EUR;;GRP_1004116;;POS_604151;CON_1004116;CTP_CKV;09/01/2018;;
5;20240331;1;2;EUR;;GRP_1004118;;POS_604154;CON_1004118;CTP_CKV;05/01/2018;;
5;20240331;1;2;EUR;;GRP_1004118;;POS_604155;CON_1004118;CTP_CKV;05/01/2018;;
5;20240331;1;4;EUR;;GRP_1004123;;POS_604163;CON_1004123;CTP_CKV;19/10/2021;;
5;20240331;1;2;EUR;;GRP_1004124;;POS_604164;CON_1004124;CTP_CKV;12/01/2018;;
5;20240331;1;2;EUR;;GRP_1004124;;POS_604165;CON_1004124;CTP_CKV;12/01/2018;;
5;20240331;1;2;EUR;;GRP_1004128;;POS_604170;CON_1004128;CTP_CKV;12/01/2018;;
5;20240331;1;2;EUR;;GRP_1004130;;POS_604174;CON_1004130;CTP_CKV;08/01/2018;;
5;20240331;1;2;EUR;;GRP_1004131;;POS_604175;CON_1004131;CTP_CKV;06/12/2023;;
5;20240331;1;4;EUR;;GRP_1004132;;POS_604177;CON_1004132;CTP_CKV;31/05/2022;;
5;20240331;1;2;EUR;;GRP_1004135;;POS_604182;CON_1004135;CTP_CKV;28/12/2023;;
5;20240331;1;2;EUR;;GRP_0900333;;POS_604183;CON_0900333;CTP_CKV;02/07/2018;;
5;20240331;1;2;EUR;;GRP_1004140;;POS_604191;CON_1004140;CTP_CKV;23/01/2018;;
5;20240331;1;2;EUR;;GRP_1004141;;POS_604192;CON_1004141;CTP_CKV;23/01/2018;;
5;20240331;1;2;EUR;;GRP_0906593;;POS_604193;CON_0906593;CTP_CKV;18/01/2018;;
5;20240331;1;2;EUR;;GRP_1004142;;POS_604194;CON_1004142;CTP_CKV;16/05/2019;;
5;20240331;1;2;EUR;;GRP_1004143;;POS_604195;CON_1004143;CTP_CKV;22/01/2018;;
5;20240331;1;5;EUR;;GRP_1004146;;POS_604199;CON_1004146;CTP_CKV;20/05/2021;;
5;20240331;1;2;EUR;;GRP_1004147;;POS_604200;CON_1004147;CTP_CKV;06/05/2019;;
5;20240331;1;2;EUR;;GRP_1004151;;POS_604204;CON_1004151;CTP_CKV;25/01/2018;;
5;20240331;1;2;EUR;;GRP_1004151;;POS_604205;CON_1004151;CTP_CKV;25/01/2018;;
5;20240331;1;2;EUR;;GRP_1004153;;POS_604207;CON_1004153;CTP_CKV;25/01/2018;;
5;20240331;1;2;EUR;;GRP_0905663;;POS_604210;CON_0905663;CTP_CKV;26/01/2018;;
5;20240331;1;2;EUR;;GRP_0905663;;POS_604211;CON_0905663;CTP_CKV;26/01/2018;;
5;20240331;1;2;EUR;;GRP_0907351;;POS_604212;CON_0907351;CTP_CKV;21/04/2023;;
5;20240331;1;2;EUR;;GRP_1004156;;POS_604214;CON_1004156;CTP_CKV;24/01/2018;;
5;20240331;1;2;EUR;;GRP_1004156;;POS_604215;CON_1004156;CTP_CKV;24/01/2018;;
5;20240331;1;2;EUR;;GRP_0905552;;POS_604216;CON_0905552;CTP_CKV;29/01/2018;;
5;20240331;1;2;EUR;;GRP_1004159;;POS_604219;CON_1004159;CTP_CKV;30/01/2018;;
5;20240331;1;5;EUR;;GRP_1004162;;POS_604222;CON_1004162;CTP_CKV;14/04/2021;;
5;20240331;1;2;EUR;;GRP_1004164;;POS_604224;CON_1004164;CTP_CKV;29/01/2018;;
5;20240331;1;2;EUR;;GRP_1004164;;POS_604225;CON_1004164;CTP_CKV;29/01/2018;;
5;20240331;1;2;EUR;;GRP_1004166;;POS_604228;CON_1004166;CTP_CKV;06/06/2018;;
5;20240331;1;2;EUR;;GRP_1004168;;POS_604230;CON_1004168;CTP_CKV;27/03/2024;;
5;20240331;1;2;EUR;;GRP_1004169;;POS_604231;CON_1004169;CTP_CKV;23/12/2020;;
5;20240331;1;2;EUR;;GRP_1004171;;POS_604235;CON_1004171;CTP_CKV;07/02/2018;;
5;20240331;1;2;EUR;;GRP_1004172;;POS_604236;CON_1004172;CTP_CKV;07/02/2018;;
5;20240331;1;2;EUR;;GRP_1004172;;POS_604237;CON_1004172;CTP_CKV;07/02/2018;;
5;20240331;1;2;EUR;;GRP_1004174;;POS_604240;CON_1004174;CTP_CKV;29/11/2023;;
5;20240331;1;4;EUR;;GRP_1004176;;POS_604242;CON_1004176;CTP_CKV;06/08/2019;;
5;20240331;1;2;EUR;;GRP_1004177;;POS_604243;CON_1004177;CTP_CKV;09/02/2018;;
5;20240331;1;2;EUR;;GRP_1004178;;POS_604244;CON_1004178;CTP_CKV;09/02/2018;;
5;20240331;1;2;EUR;;GRP_1004188;;POS_604256;CON_1004188;CTP_CKV;02/08/2019;;
5;20240331;1;7;EUR;;GRP_1004189;;POS_604257;CON_1004189;CTP_CKV;22/12/2023;;
5;20240331;1;2;EUR;;GRP_1003450;;POS_604261;CON_1003450;CTP_CKV;21/02/2018;;
5;20240331;1;2;EUR;;GRP_1003450;;POS_604262;CON_1003450;CTP_CKV;21/02/2018;;
5;20240331;1;2;EUR;;GRP_1004194;;POS_604266;CON_1004194;CTP_CKV;02/10/2019;;
5;20240331;1;2;EUR;;GRP_1004199;;POS_604274;CON_1004199;CTP_CKV;19/02/2018;;
5;20240331;1;2;EUR;;GRP_1004204;;POS_604280;CON_1004204;CTP_CKV;02/02/2020;;
5;20240331;1;2;EUR;;GRP_1004207;;POS_604285;CON_1004207;CTP_CKV;22/02/2018;;
5;20240331;1;5;EUR;;GRP_1004212;;POS_604290;CON_1004212;CTP_CKV;29/03/2019;;
5;20240331;1;5;EUR;;GRP_1004212;;POS_604291;CON_1004212;CTP_CKV;29/03/2019;;
5;20240331;1;4;EUR;;GRP_1004213;;POS_604292;CON_1004213;CTP_CKV;31/12/2021;;
5;20240331;1;2;EUR;;GRP_1004215;;POS_604294;CON_1004215;CTP_CKV;27/02/2018;;
5;20240331;1;5;EUR;;GRP_1004217;;POS_604296;CON_1004217;CTP_CKV;08/01/2024;;
5;20240331;1;2;EUR;;GRP_1004222;;POS_604301;CON_1004222;CTP_CKV;02/10/2018;;
5;20240331;1;2;EUR;;GRP_1004229;;POS_604311;CON_1004229;CTP_CKV;06/03/2018;;
5;20240331;1;2;EUR;;GRP_1004230;;POS_604313;CON_1004230;CTP_CKV;09/03/2018;;
5;20240331;1;2;EUR;;GRP_1004231;;POS_604314;CON_1004231;CTP_CKV;12/03/2018;;
5;20240331;1;2;EUR;;GRP_1004231;;POS_604315;CON_1004231;CTP_CKV;12/03/2018;;
5;20240331;1;2;EUR;;GRP_1002591;;POS_604318;CON_1002591;CTP_CKV;13/03/2018;;
5;20240331;1;2;EUR;;GRP_1004237;;POS_604324;CON_1004237;CTP_CKV;09/03/2018;;
5;20240331;1;2;EUR;;GRP_1004239;;POS_604328;CON_1004239;CTP_CKV;13/03/2018;;
5;20240331;1;2;EUR;;GRP_1004239;;POS_604329;CON_1004239;CTP_CKV;13/03/2018;;
5;20240331;1;4;EUR;;GRP_1004246;;POS_604338;CON_1004246;CTP_CKV;04/02/2020;;
5;20240331;1;2;EUR;;GRP_1004247;;POS_604339;CON_1004247;CTP_CKV;16/03/2018;;
5;20240331;1;2;EUR;;GRP_0953110;;POS_604340;CON_0953110;CTP_CKV;19/03/2018;;
5;20240331;1;2;EUR;;GRP_1004249;;POS_604342;CON_1004249;CTP_CKV;19/03/2018;;
5;20240331;1;2;EUR;;GRP_1004251;;POS_604345;CON_1004251;CTP_CKV;31/10/2023;;
5;20240331;1;2;EUR;;GRP_1004251;;POS_604346;CON_1004251;CTP_CKV;23/11/2023;;
5;20240331;1;3;EUR;;GRP_1004253;;POS_604348;CON_1004253;CTP_CKV;18/02/2019;;
5;20240331;1;2;EUR;;GRP_1003366;;POS_604349;CON_1003366;CTP_CKV;22/02/2024;;
5;20240331;1;2;EUR;;GRP_1003366;;POS_604350;CON_1003366;CTP_CKV;11/03/2024;;
5;20240331;1;2;EUR;;GRP_1004254;;POS_604351;CON_1004254;CTP_CKV;21/03/2018;;
5;20240331;1;2;EUR;;GRP_1004254;;POS_604352;CON_1004254;CTP_CKV;21/03/2018;;
5;20240331;1;2;EUR;;GRP_1004258;;POS_604357;CON_1004258;CTP_CKV;23/03/2018;;
5;20240331;1;2;EUR;;GRP_1004261;;POS_604360;CON_1004261;CTP_CKV;22/03/2018;;
5;20240331;1;2;EUR;;GRP_1004262;;POS_604361;CON_1004262;CTP_CKV;14/07/2022;;
5;20240331;1;2;EUR;;GRP_1004263;;POS_604362;CON_1004263;CTP_CKV;22/03/2018;;
5;20240331;1;4;EUR;;GRP_1004264;;POS_604363;CON_1004264;CTP_CKV;17/03/2022;;
5;20240331;1;2;EUR;;GRP_1004265;;POS_604364;CON_1004265;CTP_CKV;20/03/2018;;
5;20240331;1;4;EUR;;GRP_0907491;;POS_604365;CON_0907491;CTP_CKV;03/07/2020;;
5;20240331;1;2;EUR;;GRP_1004267;;POS_604367;CON_1004267;CTP_CKV;26/03/2018;;
5;20240331;1;2;EUR;;GRP_1004267;;POS_604368;CON_1004267;CTP_CKV;02/03/2020;;
5;20240331;1;6;EUR;;GRP_1004268;;POS_604370;CON_1004268;CTP_CKV;28/03/2023;;
5;20240331;1;2;EUR;;GRP_1001136;;POS_604377;CON_1001136;CTP_CKV;27/03/2018;;
5;20240331;1;2;EUR;;GRP_0908214;;POS_604381;CON_0908214;CTP_CKV;27/03/2018;;
5;20240331;1;4;EUR;;GRP_1004276;;POS_604382;CON_1004276;CTP_CKV;24/01/2023;;
5;20240331;1;2;EUR;;GRP_1005186;;POS_604386;CON_1005186;CTP_CKV;28/03/2018;;
5;20240331;1;2;EUR;;GRP_1006067;;POS_604393;CON_1006067;CTP_CKV;29/03/2018;;
5;20240331;1;2;EUR;;GRP_1006068;;POS_604394;CON_1006068;CTP_CKV;26/03/2018;;
5;20240331;1;2;EUR;;GRP_1007821;;POS_604396;CON_1007821;CTP_CKV;29/03/2018;;
5;20240331;1;2;EUR;;GRP_1007824;;POS_604399;CON_1007824;CTP_CKV;29/03/2018;;
5;20240331;1;2;EUR;;GRP_1007824;;POS_604400;CON_1007824;CTP_CKV;29/03/2018;;
5;20240331;1;2;EUR;;GRP_1007830;;POS_604408;CON_1007830;CTP_CKV;05/04/2018;;
5;20240331;1;2;EUR;;GRP_1002635;;POS_604409;CON_1002635;CTP_CKV;09/04/2018;;
5;20240331;1;2;EUR;;GRP_1007832;;POS_604413;CON_1007832;CTP_CKV;09/04/2018;;
5;20240331;1;2;EUR;;GRP_1007832;;POS_604414;CON_1007832;CTP_CKV;09/04/2018;;
5;20240331;1;2;EUR;;GRP_1002375;;POS_604420;CON_1002375;CTP_CKV;12/04/2018;;
5;20240331;1;2;EUR;;GRP_1007843;;POS_604429;CON_1007843;CTP_CKV;16/04/2018;;
5;20240331;1;2;EUR;;GRP_1007844;;POS_604430;CON_1007844;CTP_CKV;24/11/2022;;
5;20240331;1;2;EUR;;GRP_1007848;;POS_604435;CON_1007848;CTP_CKV;17/04/2018;;
5;20240331;1;2;EUR;;GRP_1007849;;POS_604436;CON_1007849;CTP_CKV;17/04/2018;;
5;20240331;1;2;EUR;;GRP_1007849;;POS_604437;CON_1007849;CTP_CKV;17/04/2018;;
5;20240331;1;2;EUR;;GRP_1007850;;POS_604438;CON_1007850;CTP_CKV;20/12/2023;;
5;20240331;1;2;EUR;;GRP_1007851;;POS_604440;CON_1007851;CTP_CKV;19/04/2018;;
5;20240331;1;4;EUR;;GRP_1007853;;POS_604442;CON_1007853;CTP_CKV;22/05/2023;;
5;20240331;1;2;EUR;;GRP_1007853;;POS_604443;CON_1007853;CTP_CKV;23/04/2018;;
5;20240331;1;3;EUR;;GRP_1007856;;POS_604446;CON_1007856;CTP_CKV;05/09/2022;;
5;20240331;1;4;EUR;;GRP_1007856;;POS_604447;CON_1007856;CTP_CKV;12/05/2023;;
5;20240331;1;2;EUR;;GRP_1007859;;POS_604451;CON_1007859;CTP_CKV;16/08/2021;;
5;20240331;1;2;EUR;;GRP_1007859;;POS_604452;CON_1007859;CTP_CKV;18/02/2020;;
5;20240331;1;2;EUR;;GRP_1007860;;POS_604453;CON_1007860;CTP_CKV;19/04/2018;;
5;20240331;1;5;EUR;;GRP_1007861;;POS_604454;CON_1007861;CTP_CKV;27/07/2023;;
5;20240331;1;2;EUR;;GRP_1007864;;POS_604459;CON_1007864;CTP_CKV;02/04/2020;;
5;20240331;1;2;EUR;;GRP_1007866;;POS_604461;CON_1007866;CTP_CKV;10/04/2018;;
5;20240331;1;2;EUR;;GRP_1007867;;POS_604462;CON_1007867;CTP_CKV;25/04/2018;;
5;20240331;1;2;EUR;;GRP_0906577;;POS_604465;CON_0906577;CTP_CKV;26/04/2018;;
5;20240331;1;2;EUR;;GRP_1007877;;POS_604473;CON_1007877;CTP_CKV;03/05/2018;;
5;20240331;1;2;EUR;;GRP_1001556;;POS_604474;CON_1001556;CTP_CKV;30/12/2020;;
5;20240331;1;2;EUR;;GRP_1001556;;POS_604475;CON_1001556;CTP_CKV;11/08/2023;;
5;20240331;1;2;EUR;;GRP_1007878;;POS_604476;CON_1007878;CTP_CKV;03/05/2018;;
5;20240331;1;2;EUR;;GRP_1007879;;POS_604477;CON_1007879;CTP_CKV;03/05/2018;;
5;20240331;1;2;EUR;;GRP_1007879;;POS_604478;CON_1007879;CTP_CKV;03/05/2018;;
5;20240331;1;7;EUR;;GRP_1007892;;POS_604490;CON_1007892;CTP_CKV;28/04/2023;;
5;20240331;1;2;EUR;;GRP_1007894;;POS_604493;CON_1007894;CTP_CKV;09/05/2018;;
5;20240331;1;2;EUR;;GRP_1007899;;POS_604503;CON_1007899;CTP_CKV;16/05/2018;;
5;20240331;1;2;EUR;;GRP_1007904;;POS_604509;CON_1007904;CTP_CKV;16/05/2018;;
5;20240331;1;2;EUR;;GRP_1007904;;POS_604510;CON_1007904;CTP_CKV;16/05/2018;;
5;20240331;1;4;EUR;;GRP_1007905;;POS_604511;CON_1007905;CTP_CKV;06/09/2023;;
5;20240331;1;4;EUR;;GRP_1007905;;POS_604512;CON_1007905;CTP_CKV;06/09/2023;;
5;20240331;1;2;EUR;;GRP_1007908;;POS_604515;CON_1007908;CTP_CKV;23/05/2018;;
5;20240331;1;2;EUR;;GRP_1007911;;POS_604519;CON_1007911;CTP_CKV;23/05/2018;;
5;20240331;1;2;EUR;;GRP_1007912;;POS_604520;CON_1007912;CTP_CKV;23/05/2018;;
5;20240331;1;2;EUR;;GRP_1007912;;POS_604521;CON_1007912;CTP_CKV;23/05/2018;;
5;20240331;1;2;EUR;;GRP_1002659;;POS_604522;CON_1002659;CTP_CKV;24/05/2018;;
5;20240331;1;2;EUR;;GRP_1007921;;POS_604527;CON_1007921;CTP_CKV;21/02/2022;;
5;20240331;1;2;EUR;;GRP_1007922;;POS_604528;CON_1007922;CTP_CKV;24/05/2018;;
5;20240331;1;2;EUR;;GRP_1007922;;POS_604529;CON_1007922;CTP_CKV;24/05/2018;;
5;20240331;1;2;EUR;;GRP_1007923;;POS_604530;CON_1007923;CTP_CKV;24/05/2018;;
5;20240331;1;2;EUR;;GRP_1007924;;POS_604532;CON_1007924;CTP_CKV;23/05/2018;;
5;20240331;1;2;EUR;;GRP_1007926;;POS_604536;CON_1007926;CTP_CKV;08/12/2020;;
5;20240331;1;2;EUR;;GRP_1007926;;POS_604537;CON_1007926;CTP_CKV;23/12/2022;;
5;20240331;1;2;EUR;;GRP_1007928;;POS_604538;CON_1007928;CTP_CKV;24/05/2018;;
5;20240331;1;5;EUR;;GRP_1007929;;POS_604539;CON_1007929;CTP_CKV;17/03/2020;;
5;20240331;1;2;EUR;;GRP_1007939;;POS_604542;CON_1007939;CTP_CKV;30/05/2018;;
5;20240331;1;2;EUR;;GRP_1007939;;POS_604543;CON_1007939;CTP_CKV;30/05/2018;;
5;20240331;1;2;EUR;;GRP_1007942;;POS_604545;CON_1007942;CTP_CKV;30/05/2018;;
5;20240331;1;2;EUR;;GRP_1007943;;POS_604546;CON_1007943;CTP_CKV;23/12/2022;;
5;20240331;1;2;EUR;;GRP_1007944;;POS_604549;CON_1007944;CTP_CKV;21/03/2024;;
5;20240331;1;4;EUR;;GRP_1000403;;POS_604550;CON_1000403;CTP_CKV;20/01/2023;;
5;20240331;1;2;EUR;;GRP_1007946;;POS_604551;CON_1007946;CTP_CKV;28/05/2018;;
5;20240331;1;2;EUR;;GRP_1007952;;POS_604558;CON_1007952;CTP_CKV;01/06/2018;;
5;20240331;1;2;EUR;;GRP_1007959;;POS_604564;CON_1007959;CTP_CKV;06/06/2018;;
5;20240331;1;2;EUR;;GRP_1007963;;POS_604570;CON_1007963;CTP_CKV;07/06/2018;;
5;20240331;1;2;EUR;;GRP_1007969;;POS_604574;CON_1007969;CTP_CKV;11/06/2018;;
5;20240331;1;2;EUR;;GRP_1007969;;POS_604575;CON_1007969;CTP_CKV;11/06/2018;;
5;20240331;1;2;EUR;;GRP_1007971;;POS_604577;CON_1007971;CTP_CKV;13/06/2018;;
5;20240331;1;2;EUR;;GRP_1007971;;POS_604578;CON_1007971;CTP_CKV;19/05/2022;;
5;20240331;1;3;EUR;;GRP_1007972;;POS_604580;CON_1007972;CTP_CKV;06/11/2023;;
5;20240331;1;3;EUR;;GRP_1007972;;POS_604581;CON_1007972;CTP_CKV;11/03/2024;;
5;20240331;1;3;EUR;;GRP_1007973;;POS_604582;CON_1007973;CTP_CKV;04/12/2023;;
5;20240331;1;3;EUR;;GRP_1007973;;POS_604583;CON_1007973;CTP_CKV;05/09/2023;;
5;20240331;1;2;EUR;;GRP_1007973;;POS_604584;CON_1007973;CTP_CKV;13/06/2018;;
